4.75,5.75,6.5,9,7.3833,7.25,7,8.5,5.5833,9.5,7.25,7.75,9.4167,11,8,7,6.5,6,7,11.75,7.55,4.8,5.5,5.9167,7.75,8.25,6.5,9,10,7.4667,5,6.8333,9,12.717,5,11.25,9.0833,5,7,9.6667,8.5,8,6,8,4,7.5,8,9,8.6333,11,5.5,5,8.3333,10,7.5,13.167,8.5,9,7,5.5,8,9.8667,9.7667,10.5,11.25,6.5,8,6,7,11,10,0.51667,9,10,8,10.417,9,7.5833,6.5,9.2667,9,9.75,6.8333,7.3333,4.3333,7.4333,7,6.1667,6,8,7.1667,8.5,7,7.25,6,6.25,6,8.5,8,7,8,9,7,6.1667,10.25,6.5,6.0333,8.0833,7.5,6,13,7.5,7,7,3.6833,7,8,10,5,7.4167,6,6,7,10.5,6.5,8.5,8.25,8,7.25,11,8,7.15,10,9.8333,8,6,8.1,6.75,6.5,7.1667,9.5,6.75,5.5,10.217,7,9.6167,7,8,6.4167,9,6,7,9,8.5,8.3333,7.1667,9.5,8.5,8,6.75,9,20,7,9,9.3333,9.3167,9,8.5,8.5,8.5,8,6.8333,7.8333,8.5,4.25,8.5,6.75,8.2,22.5,7.5,9.5,7,8,10,8,9.6667,8.25,8,8.5,7.5,8.5,10,9.2667,7.9,6.8333,7.8333,8.5,8.4333,6,10,8,7.8333,7.75,7.4333,8.25,9,8.5,9.0167,6.75,7.4167,8.5,7.25,6.4333,9.5,9.2833,7,6,5.75,9.8167,11.833,6.5,8.25,7,6.75,8,9,9.1333,8.25,7.5,7,8.6,11.25,7.75,10.5,8.5,8.5,8,9,11.75,6.75,6.5833,5.5,9.25,8.5,8,7,5.5,7.3333,6.5,9,8.75,9,7.0833,8.5,8.75,7.75,7,9,9,7,6,7,7,11,6,14.517,8,13.5,8.55,9,11,9.3333,10,7.75,10.067,9.5667,7,6.5,5.5,7,6.25,7.25,9.75,6.8167,9,11,13.083,9.5,6.5833,7.5,7.5,7,11.217,8,4,7.5,5.75,7.5,5.5,5.75,8,4.9167,7,8,8.75,7.5,7,9.8333,22.5,10.5,7,2.5,5.5,6.5,10.75,7,11.35,7.5,7.7833,5,9.1167,9,10,8.2,8,8,11.05,7.5,9,8.3833,8,7,7.8167,9,7,10.267,5.8333,7.5,6.3333,6.6833,5.05,10.667,6.0167
6.5,5.6833,6.75,8.4167,5.9167,8.95,7.25,9,6,9.5,7.75,8.8333,9.8333,9,8,7.1,6.5,6.25,11,12.75,9.4167,7.6167,6,8.5,7.75,8.5,7.25,9,11,8.75,5,9.5,12,9.5,5,10.5,11.583,8,7.5,8.3333,5.2167,8,6,8,2.5,9,9.75,12,11.5,11.667,5.5,5,11.75,8,9.1667,9.5,9.5,7,6.5,10,9,10.25,8.6,10,11.117,13.333,8,8.5,8,13,8,10,9,10,9,11,9,11,8,8.4,6.25,11,8.7167,8,9.5,7,5,6.5,9,7.5,7.5,9,6,8.4,7.5,8.5,6.5833,8.4167,7.5,7,8,9,7,6.5,11.083,6,6.3,8,7.75,6.1667,12,8,7,7.1667,8.3,7.75,10,10,10,7.3333,9.5,9,4,10,6.3333,9.75,8.25,8.5,7.5,7,11,5.8333,11.2,6.1667,8.25,6.3333,7.3333,9.0167,6.5,6.7167,7.5,12.5,5.5,10.817,7,10,7,7.9,6.2,10,8,7.5,9,10,10.5,9.75,10.167,8.5,10,8,6,20,9,6.6667,9.8333,9,9,8.5,9.3333,8.25,8.6167,6.8333,7.8333,9.5,4.25,9.5,8,9,7,10,10,7.5,10.25,11.5,8,10.333,7.5,8.5,0,8,8.5833,8.1667,7.5,7.75,7,10,12.5,5.75,6,7,8,10,10.783,9.4833,9.1667,9,7.5,7.6667,8.5,10.5,10,12,6.75,9.75,10.867,9.5,6,8,9.1333,9,6.5,8.5,8,8,8,9,9.0667,7.25,5.75,7,9.0333,11.5,8,7.1667,10.5,9.8333,6,9.25,12.833,6.5,9.5667,7,8.5,9,8.5,10,7.3833,7.5,6.75,9,8.75,9,8.1,9.3333,10.5,7.0833,8,9,8.5,7,7.5,8,7.25,11,6.5,15.2,5.25,11,7.45,9.5667,12,9.3333,13,7.5,8.4167,9.4333,12,10.25,6.5333,6,6.7333,7.25,6.75,2.85,9,11,11,9,9.0833,10,7,9,11.783,7,6,10.5,5.75,8.5,9.3333,6.8333,9,8.9,8.5,8,9,7.5,7,6.75,7,11.083,7,3.5,6,9.8333,6.5,6,8.6333,7.6667,11.35,9,10.217,9.5,12,10.783,8,9,4,10,10,6.25,10,7,7.5667,10,7,9.1667,5.9333,11,8,8.5833,6,7.75,6.2
7,9.6167,7.1667,9,8.1667,7.8,7,7.6667,7.5,10,7.5,9.0833,11.917,12.25,7,10.25,6.5,6.4167,11,13,10.5,6.1,6.5,5,9.3333,7.75,6.5,10,12,7.5,5,10.5,9,9.5,7.05,10.783,12.083,8.5,7.5,8.6667,13,8,6,8.25,3,9,7.5,12,9,12,6,5,11.5,9,9.1667,12,9.25,8,9,10,10,7.3333,10.4,11.167,11.6,11.5,8,7.6667,9,10,10.5,10.033,11,9,6.5,8,9,10.567,10,7.1,9.25,11,9.6667,9,10,7,8,6,11,8,11.783,11,4.75,9.7833,9.75,9,5.75,8.5333,9.5,7,8.8333,10.433,7,5,11.5,5,6.0333,9.5833,10,6,12,9,8,9,8.6667,7.7333,11,10,6,9,9.5,8,4,11,7.5,10.083,8.25,10,8.5833,8,12,5.8333,11.5,8,5.9167,10,8.3333,6.75,10,8.25,5.5,7.1,5.25,12.4,7.5,9.75,9,8.7167,6.0167,8.5,8,7.3833,9,12.5,8.3333,9,15,8,7,9.5833,11,20,9.5,8.75,9.6667,9.75,12.5,9.25,11.333,6.9167,7.7,9,7.8333,8.8833,4.3333,9,13.25,8.7833,7,10,12,7.4167,9.5,8.5,9,11.5,9.5,12,10,9,9,9.3,11.933,9.4167,5,9,11.95,9.2667,6,11,9,7.0833,10.167,8.5,10.25,8,10,9.5,10.5,8.75,11,10,9.1667,8.5,8,8,8,7.5,9.1167,10,6.5,12.75,7,12.5,10,12,6.2,6.25,9.9167,7.5,7.7167,10.333,8,11.5,10,11.75,9,9,10.75,10.5,9.6,9,13,6.75,8.75,10.5,7.75,8,6.5,9,9.5,9.5,7.3333,10.667,11.05,9.8333,10,9,8,8,8.75,9,11.5,9,6.75,11.833,9.5,13.5,6.2,10.217,9,10.583,13,8.5,8.3667,8.75,16,11.5,11.417,7,5.5,7.25,12.5,11.5,8.15,11,13.117,11,10.217,11,8,10,10.933,10.5,6.5,8.5,6,10.667,9.5,7.5,8,8.25,9,10,8,11,10,12.083,14,10,7,7.5,5.5,9.6667,7,6.75,10.7,12,9.5,10,11.75,10,8,11,9.25,11,1,11,9,7.5,10,8.8333,11.283,12,9.5,7,10,10.5,9.5,10.517,6.05,11.55,6.7667
7.1667,8.5333,6.5,9.5,7.3333,8.4333,7,10,7.0333,10.5,7.75,11.5,8.25,14,3,9.9167,5.5,6.1667,12,12.25,11.183,6.7,7.5,6,8.0833,9,6.5,8,13.2,8,5,12.75,9.1667,9.5,8,9.75,11.583,10.5,8,10.667,12,7.5,7.6667,8.3333,7.25,8,9.4167,12,9,12.5,7,5,14.333,10.5,9.1667,11.45,8.1667,12,10,5.8333,10,5.75,11.733,10.667,11.033,12.25,8,6.5,12.333,11,9.5,10.5,11,8,10.5,11.05,9,7,10.25,7.1667,8.25,11,11.05,8.1167,7.75,7.2,5,6,10,10,11.383,9,5,9.1167,22,9.25,6.4167,7.7167,8,7,8.8333,11.25,7,5.5,9.5,6.5,5,7.25,11.5,6,7,10,8,8.5,7.7167,7.75,7,8.25,10,8.5,6.5,6,4,9.6667,9.5,9.25,8.25,10.25,9,8,13,5.8333,10.917,6.1667,7,8.5,8.1,6.75,9,7,10.35,8.9167,5.5,9.6167,6.75,5.5,9,9.3667,6.2833,9,8.5,7.25,9,7.5,10.5,11.5,16.5,8.5,7,9.5,8,19,6,9,8.5,10,12.5,8.9167,13.633,8.2167,8.4333,10,14,6.75,3.25,10.5,10,9.05,7,11,12,8,7,12,7.5,12.667,9,11,2,8.55,8,6.9,10.5,8.35,7,8,12.5,9.25,6,11,8,7.2167,8.7167,9.4833,9.25,8,8.0833,9.1667,11.5,9.3333,8.5,10.5,7.15,10.5,7.4667,9.5,6.5,7,8.25,10,6.5,7,8.5,11,10,9,9.1667,14,10.25,7.25,7.0333,11.333,4.8333,10.667,11,8.8333,7.5,8,13.667,11.233,6.5833,6,8,10,9.5,11.75,7.4833,7.75,7,9,9.75,9.5,7.45,12.167,10.783,10,7,9,9.3333,4.8333,7.75,9,8,10,6.2,14,9,15.25,7.2167,10.067,8,9,14,9,8.0667,9.5833,16,10,12,9,7,11.667,9.6667,7.5,7.9667,11,15.383,11,6.4667,10.5,8,9.5,9.6833,9,7,10.5,6,11,7,9,7,6.95,9,9,8,10,5,11.75,7,11.25,8,8.5,4,7,6,6.8333,12.8,13.833,12.25,5,10.5,8,13,9,9,11,10.05,11.5,9,7,10,6.15,10.85,10,10,8,7.6667,10.5,9.8333,10.583,5.05,10.5,6.3833
6.1667,5.5833,6,6.6667,7.8833,9.55,7.3333,8,5.6667,9,7.5,6.8333,9,9,5,8.25,7.5,6.25,7.5,12,6.6667,5.1833,5.5,9.5,7.6667,9.5,8.5,9.5,8.0667,9,5,9.75,8,10.617,5,12,7.5833,10.75,7,4.0833,11,7.5,6.5,10,8,8,6.5,10,13.5,11.25,5.5,5,11.5,10.1,6.75,8.5,9,11,7,5.8333,8,6,8.0667,8,10.617,11.167,8,6.5,8,11,8.25,9,9,8.5,8,6,9,8.5,10.083,6.7167,6.3333,8,9,8,9.5,7.3,7,6.1667,10,9,7.1667,8.5,5,8.75,9.5,6.5,6,8.2333,7,7,8.8333,9,7,6.3,7.8333,6,5.3333,8,7.75,6.0167,8.5,8,7,7,23.783,7,8.5,11.5,7,7.5,6,6,5,11.5,6,6,8.25,7.5,7.0833,9,8,5.8333,10,8,6.25,6,7.3333,6.75,6.75,7,4.5,9.5,5.75,8.0333,6.75,9,7,7.8333,6.4167,7.75,6,5.5,9,8.5,8,10.167,8.75,8.5,8,8,5,19,8,6.3333,8.6667,9.25,7.5,8,7.5,8,8.3833,6.8333,7.8333,8.3333,7.3333,8.5,7,7,9,11,8.5,6.75,9.3333,8,9.25,8.25,6.75,8.5,9.5,9.4333,8.5,9.5,11.65,9.5167,6.5,10,12.5,7.75,6,8,8,8,7.65,7.65,8.0833,8,8,8.3333,10,6.6667,7,7.5,6.35,9.6667,9.1167,7.5,6.9167,7,10,8.5,6.5,8.5,8.5,8,8,9,9.1667,7.5,6,7.5,8.55,11,7.75,6.9167,8,8.5,7.5,9,11.417,6.5,9.5333,8,9.5,9,7.3333,7.25,7.4167,7,7,9,8.75,9.5,7.1667,9.1667,9.5,9.2833,7,9,9,7,7.5,8,7,11,6,8,5,11,6.6167,6,7,9.3333,13,8.5,8,10.5,13,9,9.75,7,5.3833,7,9.5,7.25,6.9667,9,11,9.5,6.3833,11,7.5,9,11.583,8,6.25,7.5,5.75,8.5,7.5833,6.8333,8,8.45,8,7,7.5,8,7,6.75,10,6.5,8,2.5,6,9.5,8,6.8333,11.433,8.5833,7.0667,8,9,8.5,10,7.8333,8.25,8,13,7.5,9,8.5,7.7833,6,7.9167,9.6667,8.75,7,5.5,9,8.6667,6.75,5.05,10.667,6.05
5.1667,5.7167,7.5,9.25,7.9167,7.5,7.5,10,5.75,8.5,7.5,10.083,9.3333,14,7,7.9167,6.5,6.2,7,11,7.5,7.6667,5.6667,6,7.75,7,7.25,9,10.533,8,5,7.1667,7,9.5,5,10,10.75,4.75,7,7.0833,10.5,7.5,6,9,7.5,7.5,9.9167,9,13.033,9.5,5.5,5,8,10.133,7.5,13.417,9.6667,10,7,5.8333,7.5,7.3333,10.9,7,10.267,6.6667,8,6.5,8.3333,11.5,8,12.817,9,10,9,12.05,9,8.5,9,6.95,7.9167,10.5,7.75,7.3333,4.3333,9.3333,4,6,10,8,7.1667,8.5,5,8.6,7.5,6.8333,6.1667,8.5167,5.5,7,7,9,7,6.3,7.5833,6,6.0333,8.0833,7.5,5.9833,9.5,7.8333,7,7.25,2.0667,8.5,8,10,8,7.5,6,7.8333,4,10.5,6.5,6.5,8.25,8.75,7.1667,7,8,7.6667,10,7,6.75,6,7.3333,9.0167,6.8333,8,9.5,7.25,6,10.25,7.75,9.5,7,9.0833,6.75,7.8333,5.5,7.5833,9,8.5,11,9,9.8333,8.5,7,6.75,9,19,7.8333,7.3333,9.75,9.1667,8,8,9.75,8.75,10.35,6.8333,16,7.9333,8.25,7.5,9,8.0667,9.4167,14,10,6.8333,8,9.5,8.5,10.333,8,8.5,8.5,10,8.6667,6.6667,10.167,8.5167,7,7,8,7.5833,6,9.5,8,9.5,8,7.6167,8.5833,9,8.25,9.0833,6.5,6.75,8.5,7.5,6.3,8.6667,10.183,8.5,6,7,8.15,8,6.5,8.5,8.5,10.5,8,9,6.25,7,8.5,7,9.0333,11,7,9.3333,9.5,7,8.5,9,9.5,6.5,6.5833,7,9.5,9.5,8,9.3,5.5,7.75,7,9,8.75,9,7.4667,9.0833,8.75,10.333,7,11,9,4.8333,6,6,7.1667,11,6.5333,9.5,7.5,11.5,6.35,9,9,6.5,13,8.5,8.2667,9.6333,7,6.25,6.6667,6,6.8333,7.5,9.5,7.25,9.1667,7,8.25,9,6.2667,10,7,10,10.417,7,4,7.5,8,7.5,7.5,6.8333,8,3.8667,7,8,9.75,7.5,8,11.5,9,8.25,11,2.5,5.5,7,9.5,6.8333,11.267,8.5,7.7,5,10.75,9,9.5,11.25,8.25,8,13,10,9.5,4.9167,9.75,8,8.2,9.6667,7,8.5,6,8,7.6667,6.6667,6,11,6.2333
6.1667,5.75,7.25,10,6.9333,8.5,7,8,5.75,10,8,9.1,9.5,12,8,7.25,6.5,6.25,8.25,11,6.5,8.5667,5.5,8,7.9333,9,6.5,7,8.1667,8.25,5,11,4.5,12.867,5,12,7.75,4,7.5,6.8333,10,6,6.75,12,2.5,10.667,7.4,10,12.5,12.25,5.5,5,6.5,9.6667,5.5,10.417,9,7,7,5.75,7.5,11,8.8667,8.5,10.25,11.417,8,7,8.3333,12,8,9.1667,9,8.5,8,8,9,8.7833,10,6.6,6.3333,9.75,9.75,8,9.25,9.75,9,6.1667,11,8,7.1667,8.5,5,9.3333,9.75,6.75,6.5,8.3167,5.5,7,7,9,7,7,8.25,6,6.0333,8.0833,3.5,6,10,8,7,7.5,2.35,8.5,8,10,9,7.5,6,6.5,4,10.5,6.4167,7,8.25,11,7.4167,9,8,7.3333,10,10,6.05,5.5833,8,6.75,6.5,8.6667,4.5,7.5333,5.5,11.75,7,10,7,7.1833,6.7333,9,6,7.8333,9,8.5,8.7167,9.5,10,8,9.5,6.75,5,19,9.75,9,10.167,8.3333,8,8,7.75,8.55,7.35,6.8333,7.8333,6.5,8.1667,8.75,9,7.7833,9.4167,11,8.5,6.6667,9.75,10,8.6667,8.3333,6.5,8.5,8.5,9,9.1667,9.75,9.5,7.75,5.5,6,8,9.25,6,8.3333,9,7.5,8,7.5167,8.6667,9,9,8.75,8,8,7,7.5,6.35,10.167,9.05,7.5,6,7,9,8.5,6.5,8,7,8,8,9,9.1333,7,6,7,8.7833,8.5,7.75,7,8,8,7.5,8.3333,12.25,6.75,7,9,12.75,8.5,8.5,9.5,2.45,8.5,7.5,9,9.5,9,7.4333,10,10.817,8.75,7,10,8.5,7,8,8,7,11,6.4833,8,6.5,11,6.2833,5.5,8,9.5,13,8.5,8.05,8.45,8,12,8.25,6,5.1167,7.5,9,7.5,9,9,11,9,6.25,9,7.5,9,11.7,8,4,7.5,6.5,8.75,5.6667,5,9,6.3333,8,7,9.5,7.5,6.8333,7.75,10,10.5,11.5,2.5,5.6667,5.5,8,6.8333,12.3,8.8333,10.9,8,10,10.5,8,10,8.25,10,7,7.5,8.5,8.25,6.3333,6,8.2833,9.8333,8,8.5,5.3333,7.5,8.5,8.5,5.75,10.333,5.95
5.1667,3.75,7,8.5,7.3833,7.8333,7.5,9.5,5.75,11,8.25,6.5,9.75,6,9,8.25,6.5,6.15,9,11,7,22.283,5.6667,6,7.8833,8,6.5,10,10.383,7.5,5,7.1667,8,13.233,5,13,9.0833,4.75,7.5,9.0833,8.75,8,0.016667,9,2.5,7,7,9,11.333,11.5,5.5,5,10.5,9.75,7.5,11.1,8.5,9,7,5.9167,7.5,12,9.4,9,10.183,6.8333,8,6.5,8.25,10.5,9.5,10,9,9.5,9,7.05,9,8.75,6.5,7.5167,8.25,9.75,7.25,7.3333,4.3333,8,8,6,6,7.5,7.1667,8.5,5,7.75,22,6.75,6.4167,7.5833,5.75,7,7.8333,9,7,6.3,9.25,6,7,8.0833,7.75,6.25,12,7.5,7,7,3.6167,8,9,10,5,7.5,7,7.5,6,11,6.25,8.5,8.25,7.75,7.25,7.5,8,7.5,10,7,8,6,6.8333,9.25,6.25,7,9.5,10.5,6,11,7.5,9.75,7,8.7667,5.3333,8,9.5,7,9,8.5,8.3333,7.25,9.8333,9,7,6.75,9,19,7.75,8,9.3333,9.3333,6.5,8.9167,9.5,7.75,8.0333,6.8333,7.8333,8.3833,8.25,9.5,9,10,9.4167,9,12,6.5,8.1667,9,8.5,10.333,7.5,8.5,9.5,8.3333,8.5,6.6667,6.0667,8.5,7,7,8,6.5,6,10,11,10.5,10.75,8.65,8.9167,9,8,8.5,8.5,7.3333,8.5,9,6.2667,9,8.8,7.5,10.5,7,8.0833,10.5,6.5,10,5.5,7,8,9,9.2,6,10.333,7.5,9.25,11.167,7.75,10.5,10,8,9,8.5,10.083,6.5,7,7,12,8,9,6.9167,5.5,8.25,6.5,9,9.5,8.5,7.1667,9.1667,8.75,7.25,7,9,8.5,8,6,7.5,7,11,6.2833,13,7.5,11,8.5833,9,11,9.3333,10,8,8,8.75,7,7.25,6.5833,7.3333,6.9833,7.75,9.5,7.75,7,11,7.5,11,6.25,8.8333,7.5,7,12.35,8,4,7.5,6.75,7.1667,5.8333,7.25,7,4,7,8,9.75,7.5,8.5,8.75,6,12,8.75,2.5,5.5,4,8,6.8333,11.067,12.133,6.1167,5,10.783,10,10,11.5,9,11,7,10.25,10.5,7,8,7.6667,7.2,10.333,9.5,7,5.5,7.5,7,7.5,5.05,11,6.2333
8.5,4,7.5,8,9.0667,8.7667,7.25,8,5.5,11,7.75,8.8333,12.033,11,8.5,7.5833,6.5,6.75,11.5,12,7,19.65,6,8.3333,8.2833,8.25,7.25,10.5,11.333,7.5,5,9.5,8,9.5,7.05,11,11.417,8.6667,7.5,5.0833,13.5,7.5,0.016667,10.167,2.5,9,9.8333,12,11.85,8.25,5.5,4.7833,10,10.217,9.1667,11.333,10,9,7,10.917,10,6.8333,8.2,10.5,10.767,12.667,8,11,8.5,11,8.3333,9,9,9.5,8.5,10.05,9,8.75,8,8.6833,6.3333,10,10.933,8,9.3333,9.25,5,6.25,6,7.5,7.5,9,0,8.2,9.75,8.25,6.6667,8.9167,5.5,7,9.3333,9,7,5.5,12.333,6.25,6.3,7.5,9.5,6.0833,10,8,7,7.0833,3.3333,9.5,9.5,10,8,7.5,6,8,7,12,6.5,8.75,8.25,7.75,8.5,8,12,5.8333,11.5,8,7.05,6,7.5,10.317,7,8,11.3,8.75,5.75,7.1167,8,5.5,7,7.6833,7.4167,7,8,6.75,9,9.5,8,10,9.8333,8.5,7,8,5,19,10.25,7.5,9.3333,8.0833,7.8333,8.9167,7.8333,7.1167,9.7667,6.8333,7.8333,8.5,5,8.5,9.3333,8.6,10,10,10,6.5833,10.5,8.5,8,10.333,7.5,8.5,9,7,8.6,9.5833,9.35,7.6667,7.25,9,11,10,6,8.5,8,7.75,10.5,9,7.0833,8,7.8333,7.75,9,10.5,12,7.5,7.7167,12.083,9.85,9,12.5,8,9.05,8.5,6.5,8,7,7.75,8,9,6.1333,7.0833,6,7,8.3,11.5,7.6667,7.1667,10.5,9.5,9,9,10.833,6.5,6.5,7,11.5,8.5,9.5,10.75,7.3,9,6,9,9,8,7.2,8.5,10.117,10.35,10,9,9,6,8.5,10.5,7,11,6.3833,13,5,11.5,6.7333,8.6667,12,11,13,8,8.0167,9.8167,15,10.333,6.5,6,8.3833,7.3333,9.25,4.75,12,11,11,11.25,9.0667,9.75,7.5,9,11.867,7,6.5,10.5,7,8.5,7.3333,6.8333,9,6.2333,8.5,8,9,7.5,7.5,7.75,10,10,9.75,2.5,5.1667,5,8.5,6.8333,10.25,8.75,9.6333,9,10.3,9,11,9.3833,9,10,7,7.5,9.5,8.5,10,6.5,8.3833,11.167,8.5,7,8,7.5,8,8.0667,6,7.75,6.4833
7,5.8,6.9167,9,7.6,7.8333,7,9,7.5,9.5,3,7.6,12.583,13,8.3333,6,6.5,7,7.5,13,10.233,17.433,6.5,5,10.683,10,6.5,8,13.2,8,5,5.75,11,9.5,8,11,9.25,12.667,8,9,12.5,9.75,9.75,10,3.25,8.5,10.5,12,9.5,10,5.5,5,11.5,12.283,9.1667,11.25,8,12,7.5,11,10,12.667,12.417,11,11.25,12,8,9,8.75,8,9.75,10,11,10,9,9,9,11,10,11.117,8.6167,11.75,10.5,7.1667,11,9.25,10,5.5,11.5,8.5,11.683,11,4.75,8.3,7.5,9.5,6.1667,5.75,10.5,7,8.3333,10.167,7,5.5,12.25,7,5.6667,10.167,10.5,8,12,10,8,9.1667,4.45,9,10,7.5,6,9.25,6,9,7.5,9.5,8.5,9.1167,8.25,11,9.75,10,12,5.8333,12,10,7.75,8.5,8,6.75,9,8,8.5,6.8333,9.5,10.8,7.25,10.25,9.5,7.6667,8.0833,9.25,8,8,9,10.5,7.6667,12,17,8,7,7.5833,11,19,10,8.5,9,9.25,12.5,8.5333,10.5,8.6667,8.35,9,12,10,3.25,9.5,9,8,7,10,12,7.0833,11.25,11.5,8,9.75,0.016667,8.5,10,9,9.1833,10,9,10.333,7,8,11.5,10,6,10,9,8.0833,9,8.25,14,8,12,9,10,11.5,9,10,7.3167,11.333,10.217,6.5167,10,8.5,8.2333,14,6.5,13,7.25,12,10,12,9.1667,9,9.5,7.5,8.7833,11,7.6667,8.5,11,9.6667,6,10,11.333,9.85,12.333,9.5,12.75,6.75,12,6.9167,10.7,7.5,6.5,9,7,9.5,7.5,10,10.217,12.2,12,9,10,8,8,7.5,10.25,9,6.75,11.833,9.25,13.5,18.117,7.1333,12,11.25,13,5,8.75,10,16,12,8.75,7,7.3333,6.75,8.5,10.5,11.767,11,13,9,9.2167,11,8,9,9.65,10.5,6.5833,11,5.75,10,8.5,9.5,9,5.6667,9,11,9,10.5,7.75,10.5,9,13.5,8,2.5,5,7,6,6.8333,9.5,11.2,11.35,9.75,11,9,9,9,10,0.016667,6.05,10,9,8.5,10,8.0833,10.633,12,9.75,7,3.7333,7.5,11,10.5,6,11.5,6.2333
